Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
65,2022-06-18,boxscore,HOU,,CHW,L,0,7,,40-25,1,up 9.0,Cueto,Verlander,,0.11875,D,36747.0,1.14,-,,30,28,0,3,0,0,0,0,0,0,2,8,0.237,0.315,0.412,0.727,3,1,0,0,0,0,0,0.15,3,11,Johnny Cueto,R,76,2022,9.0,163,118,33,15,"J.Verlander (5-24-L), P.Maton (2), B.Bielak (2), H.Neris (4)"
66,2022-06-19,boxscore,HOU,,CHW,W,4,3,,41-25,1,up 9.5,Javier,Kopech,Pressly,0.1284722222,N,37709.0,1.17,+,,34,31,4,8,1,0,2,4,0,1,3,5,0.238,0.315,0.413,0.728,15,0,0,0,0,0,0,0.25,6,9,Michael Kopech,R,40,2022,9.0,151,100,22,18,"C.Javier (5-60-W), R.Stanek (1-H), R.Montero (4-H), H.Neris (0-H), R.Pressly 
(4-S)"
67,2022-06-21,boxscore,HOU,,NYM,W,8,2,,42-25,1,up10.0,Urquidy,Williams,,0.1263888889,N,35140.0,1.05,++,,38,31,8,10,2,0,3,8,1,1,7,5,0.239,0.317,0.416,0.734,21,2,0,0,0,0,0,0.304,6,9,Trevor Williams,R,41,2022,9.0,157,107,34,14,"J.Urquidy (6-64-W), P.Maton (2), S.Martinez (3), B.Abreu (3)"
68,2022-06-22,boxscore,HOU,,NYM,W,5,3,,43-25,1,up10.0,Garcia,Carrasco,Pressly,0.1354166667,D,35415.0,1.0,+++,,35,31,5,7,1,0,3,5,0,0,2,7,0.239,0.317,0.418,0.735,17,0,2,0,0,0,0,0.19,6,9,Carlos Carrasco,R,29,2022,9.0,148,99,20,29,"L.Garcia (6-47-W), R.Stanek (2-H), H.Neris (2-H), R.Montero (2-H), R.Pressly 
(2-S)"
69,2022-06-23,boxscore,HOU,@,NYY,L-wo,6,7,,43-26,1,up 9.5,Castro,Pressly,,0.1416666667,N,44071.0,1.01,-,,40,37,6,11,4,0,2,6,0,0,2,5,0.24,0.318,0.421,0.738,21,1,1,0,0,0,0,0.3,7,9,Jameson Taillon,R,28,2022,8.2,166,97,30,13,"F.Valdez (5-60), H.Neris (0-H), R.Montero (0-H), R.Pressly (0-BL), R.Stanek 
(0)"
70,2022-06-24,boxscore,HOU,@,NYY,W,3,1,,44-26,1,up10.5,Verlander,Severino,Montero,0.1284722222,N,47528.0,1.07,+,,35,31,3,5,2,0,1,3,0,0,3,10,0.239,0.317,0.419,0.736,10,1,1,0,0,0,0,0.2,5,9,Luis Severino,R,55,2022,9.0,145,90,21,17,"J.Verlander (5-67-W), P.Maton (2-H), R.Montero (0-S)"
71,2022-06-25,boxscore,HOU,@,NYY,W,3,0,,45-26,1,up10.5,Javier,Cole,Pressly,0.1347222222,D,45076.0,0.96,++,,38,33,3,8,1,0,2,3,1,0,5,10,0.239,0.317,0.42,0.737,15,1,0,0,0,0,0,0.286,8,10,Gerrit Cole,R,71,2022,9.0,150,90,22,22,"C.Javier (5-89-W), H.Neris (1-H), R.Pressly (1-S)"
72,2022-06-26,boxscore,HOU,@,NYY,L-wo,3,6,10.0,45-27,1,up10.5,King,Martinez,,0.15625,D,44028.0,0.93,-,,41,36,3,6,1,0,1,3,3,1,5,14,0.238,0.317,0.418,0.734,10,0,0,0,0,1,1,0.238,9,13,Nestor Cortes,L,50,2022,9.2,153,94,27,22,"J.Urquidy (4-71), P.Maton (1-BS), B.Abreu (4), R.Stanek (2), S.Martinez 
(4-L)"
73,2022-06-28,boxscore,HOU,@,NYM,W,9,1,,46-27,1,up10.0,Valdez,Carrasco,,0.1368055556,N,36673.0,0.98,+,,42,37,9,12,0,0,3,9,1,0,5,10,0.239,0.318,0.42,0.738,21,2,0,0,0,0,0,0.375,6,12,Carlos Carrasco,R,28,2022,9.0,124,77,24,10,"F.Valdez (4-73-W), E.Paredes (99)"
74,2022-06-29,boxscore,HOU,@,NYM,W,2,0,,47-27,1,up11.0,Verlander,Smith,Pressly,0.1131944444,D,29230.0,0.9,++,,36,33,2,7,1,0,1,2,0,0,2,6,0.238,0.317,0.419,0.736,11,1,1,0,0,0,0,0.231,7,11,Taijuan Walker,R,71,2022,9.0,111,82,13,16,"J.Verlander (4-83-W), R.Pressly (3-S)"
75,2022-06-30,boxscore,HOU,,NYY,W,2,1,,48-27,1,up11.5,Garcia,Severino,Pressly,0.1208333333,N,40674.0,0.88,+++,,29,26,2,3,2,0,0,2,0,1,3,7,0.237,0.316,0.416,0.733,5,0,0,0,0,0,0,0.158,3,9,Luis Severino,R,60,2022,9.0,152,99,28,23,"L.Garcia (7-62-W), R.Stanek (3-H), H.Neris (4-H), R.Montero (5-H), R.Pressly 
(0-S)"
76,2022-07-01,boxscore,HOU,,LAA,W,8,1,,49-27,1,up12.5,Javier,Lorenzen,,0.1145833333,N,36420.0,0.84,++++,,38,33,8,11,2,0,3,8,0,0,4,6,0.238,0.317,0.42,0.737,22,2,0,0,1,1,0,0.32,6,10,Michael Lorenzen,R,14,2022,9.0,128,87,24,26,"C.Javier (5-85-W), B.Abreu (4), E.Paredes (2)"
77,2022-07-02,boxscore,HOU,,LAA,W,9,1,,50-27,1,up12.5,Urquidy,Sandoval,,0.11875,D,35332.0,0.73,+++++,,40,37,9,12,2,0,5,9,1,0,2,14,0.24,0.318,0.425,0.743,29,0,1,0,0,0,0,0.389,7,12,Patrick Sandoval,L,38,2022,9.0,144,104,26,19,"J.Urquidy (5-69-W), P.Maton (5), S.Martinez (5), E.Paredes (0)"
78,2022-07-03,boxscore,HOU,,LAA,W-wo,4,2,,51-27,1,up13.5,Pressly,Tepera,,0.1409722222,D,36048.0,0.68,++++++,,38,35,4,10,2,0,2,4,0,0,3,6,0.24,0.318,0.426,0.744,18,0,0,0,0,0,0,0.296,8,9,José Suarez,L,52,2022,9.0,147,93,36,25,"F.Valdez (4-64), H.Neris (2), R.Montero (2), R.Pressly (2-W)"
79,2022-07-04,boxscore,HOU,,KCR,W-wo,7,6,,52-27,1,up13.5,Stanek,Barlow,,0.1381944444,D,33936.0,0.58,+++++++,,39,32,7,7,0,1,1,7,0,0,6,5,0.24,0.319,0.425,0.744,12,0,0,0,1,0,0,0.222,6,11,Jonathan Heasley,R,61,2022,9.0,154,98,21,14,"J.Odorizzi (48-26), S.Martinez (1), P.Maton (1), R.Stanek (3-W)"
80,2022-07-05,boxscore,HOU,,KCR,W,9,7,,53-27,1,up13.5,Garcia,Greinke,Montero,0.1277777778,N,28762.0,0.54,++++++++,,40,35,9,13,2,0,4,9,0,1,4,5,0.242,0.32,0.43,0.75,27,0,0,0,1,1,0,0.333,7,9,Zack Greinke,R,23,2022,9.0,149,94,20,18,"L.Garcia (4-43-W), H.Neris (1-H), B.Abreu (3-H), P.Maton (0-H), R.Montero 
(1-S)"
81,2022-07-06,boxscore,HOU,,KCR,L,4,7,,53-28,1,up13.0,Keller,Javier,Barlow,0.1451388889,N,26534.0,0.48,-,,38,33,4,7,2,0,1,4,0,0,5,6,0.241,0.32,0.429,0.749,12,1,0,0,0,0,0,0.231,7,10,Brad Keller,R,43,2022,9.0,161,98,21,19,"C.Javier (4-43-L), B.Abreu (0), R.Stanek (1), H.Neris (0)"
82,2022-07-07,boxscore,HOU,,KCR,W,5,2,,54-28,1,up13.0,Verlander,Bubic,Pressly,0.1277777778,D,36067.0,0.5,+,,40,29,5,8,2,0,2,5,0,0,10,8,0.242,0.322,0.431,0.752,16,2,0,0,1,0,1,0.3,11,10,Kris Bubic,L,47,2022,9.0,141,90,23,15,"J.Verlander (7-58-W), P.Maton (1-H), R.Montero (1-H), R.Pressly (3-S)"
83,2022-07-08,boxscore,HOU,@,OAK,W,8,3,,55-28,1,up13.0,Urquidy,Blackburn,,0.1229166667,N,6012.0,0.48,++,,44,41,8,14,5,0,2,8,0,0,3,13,0.243,0.323,0.433,0.756,25,1,0,0,0,1,0,0.462,9,9,Paul Blackburn,R,29,2022,9.0,107,78,19,5,"J.Urquidy (5-63-W), S.Martinez (3)"
84,2022-07-09,boxscore,HOU,@,OAK,L,2,3,,55-29,1,up12.0,Logue,Valdez,Trivino,0.10625,D,10058.0,0.38,-,,35,31,2,5,1,0,0,2,0,0,2,5,0.242,0.322,0.431,0.752,6,1,1,1,0,0,0,0.192,6,10,Zach Logue,L,54,2022,8.0,96,60,13,9,F.Valdez (5-65-L)
85,2022-07-10,boxscore,HOU,@,OAK,W,6,1,,56-29,1,up12.0,Odorizzi,Irvin,,0.1104166667,D,10195.0,0.44,+,,38,34,6,9,4,0,1,6,1,0,3,4,0.243,0.322,0.431,0.753,16,1,0,0,1,0,0,0.267,5,10,Cole Irvin,L,56,2022,9.0,131,88,16,19,"J.Odorizzi (5-75-W), P.Maton (2), B.Abreu (3)"
86,2022-07-12,boxscore,HOU,@,LAA,W,6,5,,57-29,1,up12.5,Neris,Iglesias,Pressly,0.1506944444,N,27180.0,0.42,++,,43,36,6,8,2,0,1,5,2,0,7,9,0.242,0.322,0.43,0.752,13,0,0,0,0,1,1,0.269,10,10,Noah Syndergaard,R,43,2022,9.0,162,100,21,15,"L.Garcia (6-70), P.Maton (1), R.Montero (4-BS), H.Neris (5-W), R.Pressly 
(4-S)"
87,2022-07-13,boxscore,HOU,@,LAA,L,1,7,,57-30,1,up11.0,Ohtani,Javier,,0.15625,N,27803.0,0.36,-,,34,31,1,4,1,0,0,1,2,1,3,15,0.241,0.321,0.427,0.748,5,0,0,0,0,1,0,0.25,6,10,Shohei Ohtani,R,70,2022,8.0,183,108,21,33,"C.Javier (6-46-L), S.Martinez (4), B.Abreu (2), R.Stanek (6), P.Maton (0)"
88,2022-07-14,boxscore,HOU,@,LAA,W,3,2,10.0,58-30,1,up11.0,Pressly,Loup,,0.1444444444,N,34496.0,0.43,+,,40,34,3,7,0,0,0,3,0,1,4,10,0.241,0.321,0.425,0.745,7,2,2,0,0,0,0,0.292,8,12,Reid Detmers,L,57,2022,10.0,164,95,28,20,"F.Valdez (4-55), H.Neris (1), R.Montero (1), R.Pressly (1-W)"
89,2022-07-15,boxscore,HOU,,OAK,L,1,5,,58-31,1,up10.0,Irvin,Urquidy,,0.1104166667,N,39434.0,0.37,-,,33,29,1,4,1,0,0,1,0,0,3,8,0.24,0.32,0.422,0.742,5,1,0,0,1,0,0,0.182,5,9,Cole Irvin,L,65,2022,9.0,129,95,23,10,"J.Urquidy (6-58-L), R.Stanek (1), S.Martinez (1)"
90,2022-07-16,boxscore,HOU,,OAK,W,5,0,,59-31,1,up10.0,Verlander,Koenig,,0.1076388889,D,39125.0,0.42,+,,32,30,5,6,0,0,1,5,0,0,2,4,0.239,0.319,0.421,0.74,9,0,0,0,0,0,0,0.2,3,9,Jared Koenig,L,46,2022,9.0,154,101,26,25,"J.Verlander (8-70-W), P.Maton (2), H.Neris (1), B.Abreu (2)"
91,2022-07-17,boxscore,HOU,,OAK,L,3,4,,59-32,1,up 9.0,Puk,Montero,Trivino,0.1361111111,D,34534.0,0.43,-,,37,36,3,8,1,0,2,3,0,0,1,8,0.239,0.318,0.421,0.739,15,0,0,0,0,1,0,0.231,7,10,Adam Oller,R,41,2022,9.0,142,100,26,19,"J.Odorizzi (6-51), R.Stanek (1-BS), R.Montero (2-L), R.Pressly (2)"
92,2022-07-21,boxscore,HOU,,NYY,W-wo,3,2,,60-32,1,up10.0,Neris,King,,0.1347222222,D,36225.0,0.51,+,,36,34,3,10,2,0,0,3,0,0,2,10,0.24,0.318,0.42,0.739,12,2,0,0,0,0,1,0.417,7,11,Jordan Montgomery,L,58,2022,9.0,155,98,26,16,"C.Javier (7-58), P.Maton (4-H), R.Stanek (3-H), R.Montero (3-H), H.Neris 
(4-BW)"
93,2022-07-21,boxscore,HOU,,NYY,W,7,5,,61-32,1,up10.0,Garcia,Germán,Montero,0.1326388889,N,39342.0,0.47,++,,36,32,7,7,2,0,3,7,1,0,1,5,0.24,0.318,0.422,0.74,18,0,2,0,0,1,0,0.167,5,9,Domingo Germán,R,28,2022,9.0,177,108,37,17,"L.Garcia (8-57-W), B.Bielak (32-H), R.Montero (0-S)"
94,2022-07-22,boxscore,HOU,@,SEA,W,5,2,,62-32,1,up11.0,Urquidy,Gonzales,Neris,0.1277777778,N,45290.0,0.57,+++,,37,35,5,10,2,0,3,5,1,0,1,4,0.24,0.318,0.424,0.741,21,1,0,0,1,0,0,0.241,5,9,Marco Gonzales,L,32,2022,9.0,165,104,19,14,"J.Urquidy (6-61-W), S.Martinez (6), P.Maton (0), R.Stanek (0-H), H.Neris 
(0-S)"
95,2022-07-23,boxscore,HOU,@,SEA,W,3,1,,63-32,1,up12.0,Verlander,Gilbert,Abreu,0.1152777778,D,43197.0,0.41,++++,,36,32,3,7,3,0,0,2,0,0,2,10,0.24,0.318,0.422,0.74,10,0,1,1,0,0,0,0.318,6,10,Logan Gilbert,R,61,2022,9.0,117,77,10,16,"J.Verlander (6-72-W), P.Mushinski (46-H), B.Abreu (6-S)"
96,2022-07-24,boxscore,HOU,@,SEA,W,8,5,,64-32,1,up13.0,Valdez,Ray,Pressly,0.1319444444,D,34827.0,0.31,+++++,,40,37,8,12,3,0,2,8,0,0,3,7,0.241,0.318,0.424,0.742,21,2,0,0,0,0,0,0.357,5,9,Robbie Ray,L,16,2022,9.0,148,94,25,21,"F.Valdez (9-53-W), S.Martinez (1-H), R.Montero (2-H), R.Pressly (6-S)"
97,2022-07-25,boxscore,HOU,@,OAK,L,5,7,,64-33,1,up12.0,Oller,Odorizzi,Trivino,0.1215277778,N,4105.0,0.21,-,,38,34,5,7,3,0,2,3,2,0,3,7,0.24,0.318,0.425,0.743,16,1,1,0,0,0,0,0.2,6,10,Adam Oller,R,47,2022,8.0,123,84,16,15,"J.Odorizzi (7-30-L), P.Maton (2), R.Stanek (2)"
98,2022-07-26,boxscore,HOU,@,OAK,L,3,5,,64-34,1,up11.0,Montas,Garcia,Trivino,0.1277777778,N,5130.0,0.25,--,,36,33,3,7,2,0,1,2,0,0,3,8,0.24,0.317,0.424,0.742,12,1,0,0,0,0,2,0.25,6,11,Frankie Montas,R,44,2022,8.0,155,90,26,17,"L.Garcia (4-48-L), B.Abreu (2), H.Neris (3)"
99,2022-07-27,boxscore,HOU,@,OAK,L,2,4,,64-35,1,up10.0,Irvin,Javier,Puk,0.1020833333,D,9367.0,0.27,---,,34,32,2,5,2,1,1,2,0,0,2,5,0.239,0.316,0.424,0.74,12,0,0,0,0,0,1,0.154,5,9,Cole Irvin,L,64,2022,8.0,137,92,24,19,"C.Javier (5-50-L), S.Martinez (2), P.Maton (1), R.Stanek (1)"
100,2022-07-28,boxscore,HOU,,SEA,W,4,2,,65-35,1,up11.0,Montero,Muñoz,Pressly,0.11875,N,29799.0,0.45,+,,33,30,4,6,3,0,1,3,1,0,2,8,0.239,0.316,0.423,0.739,12,0,1,0,0,0,0,0.238,5,9,Logan Gilbert,R,58,2022,9.0,137,82,16,14,"J.Urquidy (5-59), R.Montero (3-W), R.Pressly (3-S)"
101,2022-07-29,boxscore,HOU,,SEA,W,11,1,,66-35,1,up12.0,Verlander,Ray,,0.1291666667,N,38497.0,0.32,++,,47,38,11,15,2,0,4,11,0,0,7,5,0.241,0.318,0.427,0.745,29,0,1,0,1,0,0,0.367,12,13,Robbie Ray,L,31,2022,9.0,112,76,17,15,"J.Verlander (5-69-W), B.Abreu (2)"
102,2022-07-30,boxscore,HOU,,SEA,L,4,5,,66-36,1,up11.0,Swanson,Pressly,Sewald,0.1444444444,N,37385.0,0.25,-,,39,35,4,9,3,0,1,4,0,0,4,3,0.241,0.318,0.427,0.746,15,0,0,0,0,0,0,0.258,8,10,Chris Flexen,R,51,2022,9.0,150,90,21,17,"F.Valdez (5-61), R.Montero (1-H), R.Pressly (1-BL)"
103,2022-07-31,boxscore,HOU,,SEA,W-wo,3,2,10.0,67-36,1,up12.0,Neris,Bernardino,,0.1305555556,D,35773.0,0.31,+,,39,35,3,7,1,0,0,2,2,0,3,11,0.241,0.318,0.425,0.743,8,0,1,0,0,0,1,0.292,9,13,George Kirby,R,52,2022,10.0,142,96,24,19,"J.Odorizzi (5-79), R.Stanek (3-BS), R.Pressly (0), H.Neris (4-W)"
104,2022-08-01,boxscore,HOU,,BOS,L,2,3,,67-37,1,up12.0,Eovaldi,Garcia,Houck,0.1263888889,N,35185.0,0.2,-,,36,32,2,6,2,0,0,2,0,0,3,9,0.24,0.317,0.424,0.741,8,1,0,0,1,0,0,0.25,7,11,Nathan Eovaldi,R,63,2022,9.0,129,85,23,14,"L.Garcia (5-57-L), P.Maton (4), R.Montero (1)"
105,2022-08-02,boxscore,HOU,,BOS,L,1,2,,67-38,1,up11.0,Crawford,Javier,Houck,0.1243055556,N,31229.0,0.24,--,,37,35,1,9,2,0,0,1,1,1,2,8,0.24,0.317,0.422,0.74,11,0,0,0,0,0,0,0.333,9,11,Kutter Crawford,R,59,2022,9.0,134,95,20,22,"C.Javier (5-62-L), B.Abreu (3), H.Neris (1), R.Montero (0)"
106,2022-08-03,boxscore,HOU,,BOS,W,6,1,,68-38,1,up11.0,Urquidy,Hill,,0.1125,D,32295.0,0.28,+,,36,34,6,12,4,0,1,6,0,0,0,6,0.241,0.318,0.424,0.741,19,0,1,0,1,0,0,0.393,6,9,Rich Hill,L,32,2022,9.0,126,89,26,15,"J.Urquidy (5-83-W), S.Martinez (6), W.Smith (7)"
107,2022-08-04,boxscore,HOU,@,CLE,W,6,0,,69-38,1,up11.5,Verlander,Plesac,,0.1270833333,N,16808.0,0.27,++,,44,38,6,11,2,0,2,6,0,0,6,6,0.242,0.318,0.425,0.743,19,1,0,0,0,0,0,0.3,11,11,Zach Plesac,R,32,2022,9.0,128,89,24,11,"J.Verlander (5-72-W), W.Smith (0), R.Stanek (3), P.Maton (2)"
108,2022-08-05,boxscore,HOU,@,CLE,W,9,3,,70-38,1,up12.5,Valdez,Gaddis,,0.1256944444,N,24712.0,0.19,+++,,41,38,9,14,2,0,2,9,0,0,2,4,0.243,0.319,0.426,0.745,22,2,0,0,1,0,0,0.364,5,10,Hunter Gaddis,R,14,2022,9.0,131,87,30,12,"F.Valdez (5-47-W), S.Martinez (1-H), B.Abreu (2)"
109,2022-08-06,boxscore,HOU,@,CLE,L,1,4,,70-39,1,up12.0,Quantrill,Garcia,,0.1041666667,N,25327.0,0.18,-,,33,32,1,6,4,0,0,1,0,0,1,8,0.243,0.318,0.425,0.743,10,1,0,0,0,0,0,0.25,5,9,Cal Quantrill,R,69,2022,8.0,109,77,23,16,"L.Garcia (4-42-L), P.Maton (1), W.Smith (1)"
110,2022-08-07,boxscore,HOU,@,CLE,L,0,1,,70-40,1,up11.0,McKenzie,Javier,Clase,0.1034722222,D,22688.0,0.19,--,,29,28,0,2,0,0,0,0,0,0,1,10,0.241,0.317,0.423,0.739,2,1,0,0,0,0,0,0.111,2,12,Triston McKenzie,R,85,2022,8.0,129,88,19,14,"C.Javier (4-60-L), R.Stanek (2), R.Montero (4)"
111,2022-08-09,boxscore,HOU,,TEX,W,7,5,,71-40,1,up11.5,Urquidy,Pérez,Pressly,0.1173611111,N,30629.0,0.19,+,,33,29,7,7,2,0,1,7,1,0,3,4,0.241,0.317,0.422,0.739,12,1,0,0,1,0,0,0.24,2,10,Martín Pérez,L,26,2022,9.0,153,105,23,21,"J.Urquidy (5-39-W), W.Smith (2-H), R.Montero (1-H), H.Neris (6-H), R.Pressly 
(8-S)"
112,2022-08-10,boxscore,HOU,,TEX,L,4,8,10.0,71-41,1,up10.5,Hearn,Maton,,0.1534722222,N,26670.0,0.17,-,,44,38,4,8,0,0,2,4,0,0,5,10,0.241,0.317,0.422,0.738,14,0,1,0,0,0,0,0.231,11,12,Glenn Otto,R,52,2022,10.0,161,106,15,28,"J.Verlander (5-56), R.Stanek (2), H.Neris (0), R.Pressly (0), P.Maton 
(3-L), B.Abreu (4)"
113,2022-08-11,boxscore,HOU,,TEX,W,7,3,,72-41,1,up11.0,Valdez,Ragans,,0.1201388889,D,30872.0,0.2,+,,37,33,7,10,1,0,2,7,0,0,3,5,0.242,0.317,0.423,0.74,17,0,0,0,1,0,0,0.296,6,9,Cole Ragans,L,29,2022,9.0,156,107,31,25,"F.Valdez (5-76-W), S.Martinez (5), R.Montero (1)"
114,2022-08-12,boxscore,HOU,,OAK,W,7,5,,73-41,1,up11.0,Garcia,Moll,Neris,0.1381944444,N,31230.0,0.16,++,,37,32,7,11,2,0,1,7,1,0,4,4,0.242,0.318,0.423,0.741,16,2,0,0,1,0,0,0.357,6,10,Adam Oller,R,45,2022,9.0,140,85,30,15,"L.Garcia (5-44-W), W.Smith (2-H), R.Stanek (1-H), H.Neris (1-S)"
115,2022-08-13,boxscore,HOU,,OAK,W,8,0,,74-41,1,up12.0,McCullers,Logue,,0.11875,N,34078.0,0.15,+++,,36,33,8,12,2,2,1,8,1,0,3,4,0.243,0.318,0.425,0.744,21,2,0,0,0,0,0,0.393,4,10,Zach Logue,L,28,2022,9.0,138,87,22,13,"L.McCullers (99-69-W), P.Maton (2), B.Abreu (2)"
116,2022-08-14,boxscore,HOU,,OAK,W,6,3,,75-41,1,up13.0,Javier,Irvin,Pressly,0.1111111111,D,38906.0,0.11,++++,,35,34,6,10,2,0,1,6,0,0,1,2,0.244,0.318,0.425,0.744,15,0,0,0,0,0,0,0.29,5,9,Cole Irvin,L,36,2022,9.0,154,98,28,15,"C.Javier (6-73-W), H.Neris (1), W.Smith (1), R.Montero (2), R.Pressly (3-S)"
117,2022-08-15,boxscore,HOU,@,CHW,L,2,4,,75-42,1,up12.0,Cueto,Montero,Hendriks,0.10625,N,18205.0,0.13,-,,37,33,2,7,1,0,0,2,1,0,2,3,0.244,0.318,0.424,0.742,8,1,1,0,1,0,0,0.226,8,11,Johnny Cueto,R,66,2022,8.0,115,79,20,17,"J.Urquidy (5-67), R.Montero (0-BL), P.Maton (1)"
118,2022-08-16,boxscore,HOU,@,CHW,L,3,4,,75-43,1,up11.0,Lambert,Neris,Hendriks,0.1319444444,N,23476.0,0.13,--,,39,35,3,9,4,0,1,3,0,0,4,9,0.244,0.318,0.424,0.742,16,0,0,0,0,0,0,0.32,9,11,Dylan Cease,R,44,2022,8.0,121,81,10,17,"J.Verlander (5-52), H.Neris (1-L)"
119,2022-08-17,boxscore,HOU,@,CHW,W,3,2,,76-43,1,up11.0,Valdez,Kopech,Pressly,0.1291666667,N,24671.0,0.16,+,,35,30,3,5,2,0,0,3,2,0,3,6,0.243,0.317,0.423,0.74,7,0,0,0,2,0,0,0.192,5,9,Michael Kopech,R,50,2022,9.0,135,85,25,19,"F.Valdez (5-58-W), R.Stanek (4-H), R.Pressly (2-S)"
120,2022-08-18,boxscore,HOU,@,CHW,W,21,5,,77-43,1,up11.5,Garcia,Giolito,,0.1618055556,D,24407.0,0.14,++,,55,51,21,25,5,0,4,21,1,0,4,9,0.246,0.32,0.428,0.748,42,1,0,0,0,0,0,0.553,7,12,Lucas Giolito,R,19,2022,9.0,177,113,32,23,"L.Garcia (5-41-W), P.Maton (2), W.Smith (3), B.Abreu (4), R.Montero (2)"
121,2022-08-19,boxscore,HOU,@,ATL,L,2,6,,77-44,1,up10.5,Wright,McCullers,,0.1277777778,N,42837.0,0.16,-,,34,33,2,7,2,0,1,2,0,0,1,12,0.246,0.319,0.427,0.747,12,1,0,0,0,0,0,0.3,5,11,Kyle Wright,R,58,2022,8.0,142,89,25,19,"L.McCullers (5-44-L), P.Maton (0), W.Smith (0), H.Neris (2)"
122,2022-08-20,boxscore,HOU,@,ATL,L-wo,4,5,11.0,77-45,1,up10.5,Stephens,Stanek,,0.1659722222,N,42893.0,0.14,--,,44,40,4,7,1,0,1,4,0,0,3,16,0.245,0.319,0.426,0.744,11,0,1,0,0,0,0,0.261,9,9,Spencer Strider,R,69,2022,10.0,179,113,26,24,"C.Javier (5-71), B.Abreu (1), R.Montero (1), R.Pressly (2), H.Neris (0-BS), 
R.Stanek (2-BL)"
123,2022-08-21,boxscore,HOU,@,ATL,W,5,4,,78-45,1,up11.5,Urquidy,Lee,Pressly,0.1326388889,D,42531.0,0.18,+,,41,36,5,10,0,0,0,5,4,0,4,14,0.246,0.319,0.424,0.743,10,0,0,0,1,0,0,0.435,9,9,Charlie Morton,R,63,2022,9.0,125,84,20,17,"J.Urquidy (5-63-W), R.Montero (0-H), R.Pressly (0-S)"
124,2022-08-23,boxscore,HOU,,MIN,W,4,2,,79-45,1,up11.5,Verlander,Sanchez,Abreu,0.1381944444,N,32639.0,0.11,++,,36,34,4,12,3,0,1,4,0,0,1,9,0.247,0.319,0.425,0.745,18,2,1,0,0,0,0,0.458,8,9,Aaron Sanchez,R,45,2022,9.0,154,105,29,21,"J.Verlander (6-82-W), R.Stanek (2-H), W.Smith (3), H.Neris (2-H), B.Abreu 
(2-S)"
125,2022-08-24,boxscore,HOU,,MIN,W,5,3,,80-45,1,up12.5,Valdez,Bundy,,0.1111111111,N,27070.0,0.11,+++,,31,25,5,6,3,0,2,5,0,0,3,1,0.246,0.319,0.426,0.746,15,2,1,0,2,0,0,0.167,2,11,Dylan Bundy,R,52,2022,9.0,139,85,28,16,"F.Valdez (6-73-W), B.Abreu (0), R.Montero (2)"
126,2022-08-25,boxscore,HOU,,MIN,W,6,3,,81-45,1,up12.5,Garcia,Archer,Montero,0.1326388889,N,33320.0,0.08,++++,,35,32,6,11,3,0,1,5,0,1,3,7,0.247,0.32,0.427,0.747,17,1,0,0,0,0,0,0.417,5,9,Chris Archer,R,27,2022,9.0,139,96,26,17,"L.Garcia (6-49-W), W.Smith (1-H), P.Maton (5-H), H.Neris (1-H), R.Montero 
(0-S)"
127,2022-08-26,boxscore,HOU,,BAL,L,0,2,,81-46,1,up11.5,Bradish,Javier,Tate,0.1229166667,N,31035.0,0.09,-,,33,30,0,4,0,0,0,0,0,0,2,7,0.246,0.319,0.425,0.744,4,0,1,0,0,0,0,0.174,6,11,Kyle Bradish,R,82,2022,9.0,144,86,22,17,"L.McCullers (6-58), C.Javier (5-L), W.Smith (0)"
128,2022-08-27,boxscore,HOU,,BAL,L,1,3,,81-47,1,up11.5,Kremer,Urquidy,Bautista,0.1215277778,N,34526.0,0.09,--,,29,29,1,4,1,0,0,1,0,0,0,6,0.246,0.318,0.423,0.742,5,2,0,0,0,0,0,0.174,1,10,Dean Kremer,R,70,2022,9.0,157,106,31,14,"J.Urquidy (5-49-L), S.Martinez (15), P.Maton (1), B.Abreu (2)"
129,2022-08-28,boxscore,HOU,,BAL,W,3,1,,82-47,1,up11.5,Stanek,Voth,Montero,0.1305555556,D,31559.0,0.07,+,,33,28,3,6,3,0,1,3,0,0,3,6,0.245,0.318,0.423,0.742,12,2,1,0,0,0,0,0.238,6,10,Austin Voth,R,67,2022,9.0,147,97,31,18,"J.Verlander (4-58), S.Martinez (0), B.Abreu (0), R.Stanek (4-W), H.Neris 
(2-H), R.Montero (2-S)"
130,2022-08-30,boxscore,HOU,@,TEX,W,4,2,,83-47,1,up11.5,Valdez,Dunning,Neris,0.1222222222,N,25566.0,0.06,++,,40,33,4,8,1,0,1,4,0,0,6,8,0.245,0.318,0.423,0.741,12,2,0,0,1,1,0,0.28,9,10,Dane Dunning,R,45,2022,9.0,119,78,18,16,"F.Valdez (5-68-W), H.Neris (1-S)"
